40.43191,-122.287288
27.852761,-82.638357
42.966067,-85.673574
36.335713,-94.200197
41.271873,-72.956854
38.269688,-121.94847
37.706768,-121.873863
39.477616,-76.642733
33.509315,-82.107868
40.860078,-81.482629
21.330466,-157.923312
34.063934,-84.072779
37.731592,-89.185007
43.602794,-116.201954
41.774232,-87.744661
33.422726,-84.557947
35.104016,-89.872657
28.48168,-81.458092
40.984878,-75.195196
42.963641,-85.680643
45.78225,-108.50377
38.199163,-84.826588
35.872872,-86.353778
37.696194,-122.07417
40.071016,-80.865814
32.432567,-99.758102
41.84552,-87.97738
41.954056,-70.71497
40.777848,-73.032594
33.094996,-96.114575
38.882335,-77.299917
43.128977,-77.629718
35.417343,-80.744026
44.968759,-122.982241
42.930272,-85.609385
40.004807,-82.66487
33.981541,-118.409088
35.987718,-119.959276
38.876207,-77.003603
41.830878,-87.626746
42.379399,-87.94028
42.041004,-87.730973
36.03223,-95.922632
41.462123,-87.087177
40.741661,-73.990313
29.735254,-95.640431
29.715264,-95.39685
29.785045,-95.495087
37.758632,-77.469724
21.399317,-157.974164
36.022618,-80.381471
41.797218,-88.204139
34.086569,-84.478777
38.480908,-82.644064
33.538118,-111.886317
39.283216,-76.754657
37.774574,-121.922129
45.324114,-122.579437
32.880389,-97.09805
30.145031,-91.946994
38.964943,-104.756977
39.786741,-86.161508
42.252215,-83.669009
27.740586,-97.388051
33.009555,-96.54452
44.451603,-88.08612
29.436836,-98.710146
47.530259,-121.871685
38.510269,-122.780617
41.56198,-93.795745
43.49503,-112.050351
39.407329,-87.408457
37.111801,-84.100302
35.605564,-77.374029
39.981114,-82.834109
35.078109,-80.817006
33.546354,-101.957598
42.820316,-106.369681
33.971434,-117.689197
39.526919,-105.30598
41.746519,-88.200937
26.461416,-80.067839
33.380628,-111.600772
34.152129,-84.173239
28.534246,-82.507992
32.735573,-117.21791
41.257428,-95.961865
41.028847,-74.127106
40.066854,-76.340062
40.856423,-73.966174
33.7233,-112.261
38.002439,-121.731814
40.236379,-75.570287
36.326456,-119.329323
33.848008,-118.028058
41.574373,-90.52982
34.29579,-118.843819
39.548847,-105.03527
21.283732,-157.814435
42.210421,-88.285705
42.960288,-71.438445
31.899769,-106.440376
45.572907,-122.557867
25.094845,-80.440818
43.51302,-83.959972
41.098972,-74.146675
30.40204,-88.976614
38.955417,-92.381131
38.973842,-76.27457
40.17682,-74.877788
32.943083,-97.152029
32.932528,-97.228183
37.673056,-77.463289
37.52088,-120.882815
37.692685,-97.464333
64.835473,-147.808659
39.585922,-105.009623
42.052135,-88.14422
37.750907,-97.263648
39.630252,-106.056141
29.400328,-95.24611
43.602048,-116.598752
38.813667,-94.516754
40.749783,-73.9728
35.746163,-78.741863
35.07102,-106.532859
40.626377,-73.736071
29.612167,-98.4929
33.985192,-118.439397
37.634016,-77.456153
45.493617,-122.809862
34.471444,-117.242882
40.587419,-111.935746
39.567309,-105.080346
36.808816,-119.806661
26.546102,-80.087946
39.697892,-105.32941
30.526884,-97.814431
41.141091,-77.461725
45.382954,-122.749315
36.062729,-115.224316
32.733641,-97.344148
29.984909,-91.818966
30.188074,-92.013286
47.388121,-122.045063
41.699174,-93.034272
39.018246,-84.692128
38.676185,-90.014609
38.855218,-94.762374
39.700173,-86.08199
41.076139,-74.138914
38.693898,-121.291667
39.304331,-76.615899
35.879331,-78.847299
45.498002,-122.905115
36.21868,-115.324625
40.904305,-73.073763
33.363152,-111.85984
32.615116,-83.697416
35.999365,-115.102725
33.902658,-118.054996
39.958803,-104.991375
39.665397,-86.099025
32.381138,-84.902291
39.745883,-104.997631
33.79741,-111.976914
33.431082,-82.125815
39.935576,-91.365566
42.34896,-71.064154
38.608635,-90.367444
40.678828,-74.28313
40.073123,-83.130991
40.461419,-74.458622
40.032125,-75.213914
39.802836,-75.041942
29.966546,-95.691345
38.134509,-79.042869
38.292145,-77.569681
39.009267,-94.83993
33.453915,-88.794457
34.12959,-118.34854
39.583695,-119.740969
33.041637,-84.982692
32.822779,-97.059322
45.414,-84.8654
40.758159,-73.98242
38.373411,-76.441144
48.108069,-122.782622
32.648214,-96.923813
33.827519,-84.331248
33.71586,-117.884905
39.950668,-86.275628
32.528926,-92.116596
42.136949,-87.791542
39.854443,-86.159118
41.596889,-93.718491
40.253401,-74.300191
40.885779,-73.909973
40.062867,-83.044839
37.601194,-122.370241
38.604067,-121.401754
39.35349,-84.36661
39.664698,-86.182903
38.952348,-76.722504
21.879017,-159.458838
33.774265,-117.90264
39.414375,-104.863926
39.880013,-105.096768
35.602279,-80.896216
32.397889,-93.760305
28.474398,-81.451349
43.023058,-85.689687
38.777353,-90.335554
36.173592,-115.116681
35.760541,-78.741012
35.406499,-80.863818
39.473623,-119.764813
40.72689,-74.000262
42.625355,-82.94572
33.609583,-112.391672
46.070181,-118.337541
36.066467,-94.175126
39.856044,-86.195234
47.875638,-122.153958
33.172986,-96.733503
34.163372,-118.264786
33.739891,-118.292107
34.506721,-117.328038
40.19132,-122.236934
34.495397,-118.621991
37.309751,-122.012288
37.970306,-122.529392
32.785895,-79.936496
34.71156,-82.255974
34.470869,-117.340039
36.056822,-115.24227
40.139824,-79.843591
35.638731,-97.46106
47.58192,-122.134955
42.32821,-83.302409
35.443626,-80.895806
40.757708,-86.330734
38.62626,-121.327643
41.688183,-88.068649
43.547678,-96.687931
36.155939,-115.334062
43.7908,-88.484501
47.546386,-122.060324
32.879023,-111.723234
33.611087,-111.994652
38.806033,-104.823086
38.857402,-77.381169
34.188116,-118.371356
41.737405,-88.252552
37.450838,-122.178861
34.001958,-84.083744
40.849069,-73.634915
38.902094,-77.060228
37.373108,-121.872943
37.339363,-121.90456
38.640904,-121.498792
26.526312,-80.165571
41.235084,-73.037422
42.0665,-88.1928
41.835532,-87.674862
42.544937,-73.183173
36.674333,-93.226193
43.9447,-69.9642
42.63316,-83.755919
40.548621,-74.426699
42.927999,-72.305493
35.037449,-80.808173
40.012364,-74.959189
40.528278,-74.233312
41.505439,-74.058613
41.040541,-81.690071
40.535903,-80.068402
45.012229,-122.994538
40.683835,-80.303439
40.196046,-77.159046
27.515922,-99.449
36.168843,-86.508384
40.321249,-79.688703
36.098674,-115.175059
29.173985,-82.157232
40.541582,-111.982733
41.469327,-90.525062
37.711833,-120.957893
33.825649,-84.365573
38.004002,-121.806169
41.564968,-87.636758
41.88079,-87.632144
40.759446,-73.969979
39.245085,-94.449923
45.48608,-122.772733
45.654722,-122.58863
34.128536,-117.83023
47.665247,-122.16588
42.925389,-87.950204
38.111802,-122.568224
39.095797,-108.608725
40.047241,-86.026048
37.341369,-121.911566
45.549517,-94.217527
38.912481,-94.75602
39.078892,-94.393806
36.13858,-85.505679
40.759326,-73.95289
39.404583,-119.750947
26.182968,-97.721754
29.594989,-98.615252
42.638935,-73.856669
38.24883,-85.623647
32.118067,-110.798452
37.635972,-122.41878
41.56135,-93.774667
33.039251,-96.752332
47.522233,-122.365665
42.618957,-83.093912
37.731871,-122.13968
40.699485,-89.612777
33.720752,-116.391295
38.884753,-77.015369
33.871835,-118.270445
42.216932,-87.820207
36.095255,-115.176166
39.985557,-104.822826
43.222538,-71.491799
35.129768,-106.547739
39.758135,-84.197682
32.793877,-96.777258
38.939289,-77.175591
38.473704,-121.429963
40.425989,-105.078073
40.76142,-73.967885
47.541036,-122.225855
47.214199,-123.106002
32.695763,-96.896715
41.5952,-85.8584
34.770126,-92.338009
44.081279,-103.246312
44.177918,-88.482743
31.556211,-110.255669
25.656064,-80.396221
36.620892,-121.843143
39.840113,-105.084964
40.45297,-122.288374
26.525091,-82.191716
42.404329,-71.081279
47.293828,-122.380359
42.370547,-71.019645
40.120848,-83.091535
43.062265,-89.524842
37.502947,-122.257189
37.787362,-122.403182
39.999904,-105.263122
39.535033,-104.790249
42.913305,-85.584096
36.23939,-115.116451
36.104901,-115.175384
35.984404,-80.01928
29.776572,-95.410878
46.727948,-122.980724
39.720624,-104.903199
32.779813,-117.102808
36.20207,-119.102941
40.148249,-88.257239
38.768127,-76.888008
41.957656,-91.718058
40.581266,-73.985443
36.291093,-115.287322
29.886085,-95.063622
29.27081,-94.827993
30.376105,-87.682023
37.402644,-122.079465
43.125071,-75.414691
30.675957,-88.122975
42.014147,-73.999941
34.060161,-117.181456
44.302278,-120.827206
44.533744,-89.574437
37.079732,-76.460901
43.093419,-87.887103
40.1975,-77.15567
45.33342,-118.06801
47.643842,-117.556226
47.715723,-117.436605
38.939334,-76.562858
39.145492,-86.531716
41.700133,-88.314588
37.323966,-122.036422
39.997796,-82.881779
30.25385,-81.390473
43.510375,-112.020068
38.767375,-104.814965
36.095935,-115.176012
37.740074,-84.276591
45.150848,-122.603755
47.098695,-122.296874
34.062516,-118.345364
39.932062,-105.134473
33.555966,-117.185816
39.713787,-105.132948
41.817261,-72.739723
41.238522,-73.035378
41.141437,-73.262251
34.215999,-119.004436
29.566761,-98.485276
37.532596,-122.0023
33.130837,-117.260548
35.751159,-81.335837
37.5336,-122.293885
39.262571,-119.582145
33.198439,-96.706861
29.563747,-95.565312
30.165438,-97.788176
32.908116,-96.575688
40.508481,-111.979706
47.289394,-122.316294
33.608802,-85.784932
33.423599,-112.26939
34.281957,-119.302375
33.886691,-118.316845
33.647923,-117.741148
34.238249,-84.193354
33.997883,-84.090387
41.840225,-88.008324
34.154332,-114.279874
38.546324,-75.113221
47.6725,-122.10355
38.560963,-121.766013
48.466711,-122.334282
34.506867,-117.399712
44.750647,-93.378978
38.141612,-85.671801
33.466177,-112.067236
32.862504,-117.223711
36.667084,-87.471082
37.3271,-89.5636
38.016138,-121.943263
26.30486,-80.186984
40.740723,-74.030125
35.260133,-116.684397
34.577765,-118.044394
41.722666,-71.475673
42.905018,-88.039022
37.3397,-120.5946
37.808022,-121.298839
37.932497,-122.327323
33.830864,-117.941993
32.657178,-117.066548
38.670107,-121.724246
37.056733,-120.871953
33.915876,-117.957592
40.527219,-105.078846
40.821052,-91.172331
34.963353,-89.89813
44.949336,-93.236363
33.449508,-112.070994
29.99874,-95.16203
30.629,-81.562
35.477535,-97.522484
35.507388,-97.565363
35.131496,-78.996211
39.600226,-104.802907
33.654433,-84.503222
37.710879,-122.216267
41.628017,-85.909763
38.20561,-85.666221
42.489622,-71.27235
42.180973,-70.90172
43.015803,-74.803673
41.530711,-73.893395
41.577843,-74.085276
38.56689,-109.54943
42.972784,-77.173662
47.607059,-122.309248
47.712287,-122.191177
40.984917,-73.852761
47.610154,-122.333077
35.1874,-111.661842
33.51824,-112.064633
42.034386,-91.679997
36.627762,-119.683321
39.890956,-88.957573
41.736476,-87.628778
42.240283,-87.97104
34.797541,-92.415427
33.840788,-83.906344
40.276975,-76.824074
33.715672,-78.882886
40.556704,-75.489618
39.911761,-76.681935
45.455169,-123.845403
42.270198,-84.424941
33.464142,-82.080113
28.597083,-81.28897
44.28836,-73.985449
38.719165,-90.702123
43.499345,-96.74702
40.45904,-79.927607
40.768032,-81.52258
29.755592,-95.366533
47.358499,-122.110802
37.415752,-122.077698
33.466038,-112.221309
47.762493,-122.344473
34.085755,-117.669704
34.426896,-117.376488
33.76714,-117.97272
37.55633,-121.952355
39.403478,-123.349901
34.178939,-118.596746
37.421835,-122.096395
42.982676,-87.911621
27.978196,-81.957571
38.83921,-94.7816
35.017027,-114.599123
37.997775,-84.521001
38.625172,-90.190579
36.098874,-115.176596
36.106803,-115.166471
34.845668,-82.401878
21.389071,-157.952729
38.407741,-121.449689
38.788387,-121.20648
37.679114,-122.083356
38.182054,-122.254426
34.069266,-117.209164
37.253668,-121.952564
32.356462,-90.150036
39.593968,-104.928586
38.901819,-77.025596
36.077366,-115.29799
40.205972,-75.099203
40.950471,-73.828344
38.896206,-77.01171
41.217492,-80.74126
47.55983,-122.384892
36.130714,-86.854287
47.404891,-120.280862
47.190609,-122.435184
47.617587,-122.193144
47.117452,-118.367555
36.378641,-86.46668
29.656391,-82.479647
26.545709,-81.868647
27.990615,-82.689025
47.810397,-122.377391
29.507979,-95.095046
35.039023,-78.935074
26.673105,-80.248261
42.889235,-112.449655
36.068164,-79.52042
42.243722,-83.769394
28.103895,-81.9507
42.092372,-75.950159
32.798887,-115.571578
25.760538,-80.425304
34.211134,-82.178854
39.737516,-104.997352
39.76642,-104.43337
33.479388,-84.44382
46.722354,-116.983211
30.654776,-87.906651
33.490188,-82.081371
26.911317,-80.10148
34.137171,-117.371084
34.739188,-76.808545
41.003063,-73.856888
40.798882,-73.968372
41.134316,-73.793248
35.211336,-97.44355
30.418882,-97.702713
30.305797,-97.707999
47.255454,-122.463729
37.536018,-77.435128
33.808784,-118.286285
37.798862,-120.997555
40.578892,-124.146349
38.541753,-121.408406
38.697598,-121.002117
37.999643,-121.289276
41.120547,-81.477403
27.393342,-82.435591
33.6101,-117.66689
29.260538,-81.110176
27.078611,-82.425427
39.959304,-75.28662
35.400251,-119.09087
41.706937,-70.019119
40.668712,-74.107085
40.112943,-88.20462
40.605017,-73.998609
29.88911,-90.030764
47.209564,-93.526916
35.741117,-77.961677
40.642796,-73.791328
37.394671,-121.947547
35.096528,-80.784604
46.888037,-114.03704
36.968025,-93.717926
40.984392,-74.13916
35.085748,-106.527708
40.279143,-74.735706
41.458272,-81.850702
39.996812,-82.884775
45.527275,-122.59593
41.468174,-81.77138
40.249874,-77.009875
40.459921,-75.368614
40.006494,-75.212449
34.007075,-81.196337
40.623016,-80.01423
32.908761,-96.558118
29.655282,-98.446797
31.091986,-97.385718
36.642586,-82.09991
38.963557,-78.192027
43.015381,-89.481493
48.240654,-122.359432
39.009144,-77.439349
47.505962,-117.566828
39.921752,-75.037541
30.474212,-87.2158
19.914204,-155.880115
38.040954,-84.424485
30.542647,-84.22975
33.800064,-116.387406
33.223992,-86.801786
27.892887,-82.316609
32.979995,-115.548899
35.780134,-86.914502
33.479302,-111.987565
33.668436,-117.763474
33.593243,-117.247758
41.144588,-73.990246
40.74866,-73.985614
41.787201,-88.073393
39.28986,-77.202669
41.955181,-87.871537
35.538994,-82.8446
35.614112,-82.631457
64.825206,-147.634483
35.585771,-82.488352
37.523117,-120.881143
42.391993,-71.013059
40.922016,-73.773566
38.964665,-78.189333
26.244313,-81.772258
47.136693,-122.292381
25.69778,-80.163197
32.546053,-94.727633
41.231317,-80.448727
45.581446,-122.376103
40.399505,-80.043776
45.533756,-122.935336
38.872996,-121.303228
45.84864,-122.830786
38.268571,-122.639316
41.507082,-81.690176
45.004796,-93.229939
39.674418,-104.870029
40.75934,-111.875709
34.728096,-92.22092
34.37337,-83.870372
41.1497,-95.910706
45.22147,-112.63263
33.096882,-117.199692
34.190914,-118.934545
47.689064,-114.12238
40.8343,-115.786386
29.554617,-95.379679
46.790295,-123.010568
38.082046,-122.193581
42.168253,-72.64098
31.799562,-106.395881
33.803334,-118.07075
61.137251,-149.956031
33.901744,-118.125603
33.802929,-116.971709
35.806451,-83.990873
45.474873,-123.84554
27.312409,-80.406448
35.048516,-80.646536
40.749439,-73.887356
48.934273,-122.484613
33.639878,-112.395113
37.555893,-122.27548
38.96408,-104.75737
33.16032,-111.562254
39.045528,-94.440194
40.985844,-72.537919
42.730956,-84.467308
47.294688,-122.21365
40.827044,-74.139834
35.749834,-83.992229
37.157381,-121.654211
33.937647,-117.189053
34.528091,-117.222654
33.699999,-117.827352
33.745673,-118.012066
33.816645,-118.181948
34.14359,-118.258064
38.9546,-104.768
41.342144,-73.07957
27.2683,-80.4296
28.552719,-80.840775
30.601324,-87.126945
26.5319,-80.0838
31.201737,-81.482045
26.271898,-81.73771
32.559069,-93.707422
42.0243,-71.1297
42.366706,-83.334245
38.543023,-76.979239
44.954349,-93.155397
40.72344,-96.66358
38.534751,-90.981676
43.159504,-76.12123
40.382439,-74.574196
33.669608,-112.188458
38.001892,-121.84015
34.064213,-117.61133
41.413734,-73.37745
40.731978,-73.61275
39.033381,-84.466325
38.992008,-77.03171
34.040151,-118.330501
45.43181,-122.570639
45.479907,-122.616204
37.504072,-77.60495
36.957165,-81.097519
38.816664,-77.275062
35.397618,-119.110991
40.695611,-80.304424
29.188253,-81.049266
42.349396,-71.103118
28.386238,-80.7048
37.711685,-122.214848
37.633236,-77.676143
40.861607,-81.431474
35.918291,-78.958331
32.233106,-110.952393
35.189442,-111.655143
41.704791,-88.122281
36.160716,-115.350634
44.06317,-123.023855
37.543819,-77.448536
38.496414,-121.432901
25.684432,-80.456716
36.750131,-95.934772
34.123724,-118.219561
32.284156,-106.756682
42.483689,-71.019096
40.68851,-73.340478
46.999064,-122.824353
47.45823,-122.256927
37.782999,-122.431552
37.653359,-77.616589
47.18011,-122.547291
43.131683,-77.688629
35.773861,-78.639664
41.983832,-88.07994
39.653072,-105.009069
26.510478,-81.943716
26.320018,-80.151194
26.6154,-81.8018
29.477065,-81.219225
26.28498,-80.20169
34.100041,-84.270538
41.6824,-88.4722
38.571349,-89.985161
39.710621,-74.28565
36.038531,-114.994644
40.716153,-74.285389
41.244401,-76.83302
43.009968,-78.209552
36.601234,-79.416515
37.258986,-76.638103
39.221396,-78.137013
33.3302,-86.9308
46.654861,-122.95375
38.620356,-90.519106
39.260908,-94.65854
39.865375,-86.119042
30.000581,-95.172673
29.691,-98.136
31.071716,-97.67012
30.66423,-96.325286
29.492932,-98.709974
32.750187,-97.4334
36.825134,-107.9946
35.349971,-80.859331
30.00607,-90.230703
34.999554,-80.696796
41.312535,-73.055818
28.43518,-81.301153
41.725977,-71.435584
40.809246,-73.948637
36.91527,-121.774319
46.255505,-119.892554
40.055423,-74.16432
47.662475,-122.296762
44.499579,-103.859101
29.721297,-95.441295
38.660707,-121.362801
36.545659,-119.400366
30.456043,-97.603391
40.756738,-111.897634
32.896584,-96.475653
41.925458,-87.672332
45.380393,-122.759623
27.968398,-82.565708
39.538608,-104.768414
31.9703,-81.6428
38.9272,-77.221504
38.899359,-77.027815
33.144098,-97.105226
40.764909,-73.30458
40.73798,-73.988303
40.762409,-73.527126
32.783351,-97.093518
33.131176,-96.651125
36.275855,-115.207111
33.450945,-111.702818
38.727468,-77.795703
34.214563,-118.448472
34.256294,-83.464212
36.762063,-108.154935
42.440596,-76.497051
45.659278,-118.80891
40.018642,-74.944414
29.560362,-98.679618
30.202645,-97.878722
36.881684,-76.187158
38.772631,-77.135164
38.643389,-77.29533
36.090414,-115.177831
21.335678,-157.86817
39.533449,-119.757987
36.844609,-119.664588
33.940069,-83.464469
32.25185,-110.839193
38.117665,-121.305889
38.008759,-122.548483
32.442431,-93.71721
34.073035,-117.885376
25.862304,-80.193574
40.321716,-75.130931
36.659144,-121.646461
42.487126,-90.663107
36.082163,-79.484258
35.355039,-119.065006
32.873381,-83.708322
27.883446,-97.318794
33.415955,-111.574131
42.029713,-91.698657
33.923958,-84.341352
47.579022,-122.299493
47.356775,-122.114449
47.675621,-122.128894
38.905129,-77.051826
37.724487,-97.242652
42.095938,-72.585034
36.085916,-86.647515
47.453032,-120.333928
35.96009,-86.802756
47.1326,-122.487
45.626234,-122.603102
25.906512,-80.156763
37.961413,-121.269794
36.093008,-115.175838
34.04965,-84.223102
39.209993,-76.778848
42.50615,-94.156971
30.429833,-86.638848
30.4119,-86.718895
35.022479,-80.761232
41.860824,-87.981697
33.838376,-117.958658
21.378367,-157.728847
37.811714,-122.267212
38.945322,-92.324843
32.34461,-84.899682
34.023407,-118.373792
46.933512,-122.590337
38.81118,-77.050408
33.747458,-117.453532
45.564665,-122.533811
35.609404,-97.461434
41.879906,-87.647459
42.224812,-87.873797
39.659203,-77.745326
38.054181,-122.154186
31.400934,-109.917645
39.252494,-84.598797
40.845046,-73.274902
39.862885,-84.313834
40.267302,-82.930452
35.925971,-84.042317
33.817725,-117.914675
29.382745,-98.613513
40.206243,-79.56623
38.808561,-77.083505
32.888803,-96.47147
27.937201,-82.263472
33.791826,-84.273787
38.642024,-121.532562
46.977583,-123.802876
42.793746,-85.508122
39.277962,-120.12019
39.678693,-104.968508
42.305028,-88.978663
39.100436,-121.616213
39.200031,-85.950828
61.579469,-149.408955
38.972261,-94.759461
46.584077,-120.539392
47.058207,-122.766533
35.074773,-78.962521
38.880765,-77.114484
41.882921,-87.632622
30.020461,-95.526839
42.153404,-88.128677
34.160615,-118.286041
33.384059,-111.736972
37.308665,-121.97792
38.4998,-122.750087
35.088682,-80.871808
35.03442,-80.805
38.961281,-119.77977
40.704602,-74.009125
41.409533,-81.616111
29.750543,-95.374653
40.145158,-82.963408
32.810366,-97.431687
44.959621,-92.720443
40.762394,-73.965745
38.084203,-122.234276
39.331143,-74.595049
35.641867,-120.687022
34.444142,-118.574408
34.01915,-118.334765
33.306853,-112.053759
33.775185,-118.137605
42.637685,-83.129458
36.155636,-115.332249
40.651043,-111.939325
38.945398,-77.446949
41.32809,-73.266896
32.544933,-84.953368
33.525855,-82.120077
38.889092,-94.607395
43.221388,-70.888269
45.490384,-122.62299
37.793062,-122.39976
38.084578,-122.210204
30.081979,-95.631
29.66643,-82.339609
26.213739,-81.802237
28.659673,-81.338843
38.451851,-122.752242
37.587623,-122.019389
38.19177,-120.824835
38.116596,-121.255038
37.686185,-122.138301
39.666847,-104.937364
36.27538,-115.119217
34.201648,-118.867262
38.65647,-120.971026
34.764869,-77.382586
36.793176,-121.664179
30.674131,-96.336461
38.654618,-77.288778
42.136308,-75.904447
41.714742,-83.693093
36.391473,-97.907645
40.865017,-73.130542
42.908485,-78.770661
40.265922,-80.129859
40.306092,-79.582936
29.94778,-93.993163
29.805186,-94.982954
32.883067,-97.38418
29.436386,-98.649607
32.757638,-96.994521
29.891431,-95.584827
32.953947,-96.839268
38.728773,-77.796113
33.450935,-111.926754
32.567287,-116.965429
34.272063,-118.777686
37.310888,-121.809668
27.996605,-82.454962
33.83521,-117.914039
32.751577,-97.353099
32.69366,-97.061555
34.784046,-86.94581
38.625027,-76.919316
42.452417,-83.343499
32.784428,-79.92863
34.133188,-117.907892
30.582033,-96.285598
